,ids,ra,dec,z,mergers
0,35688,53.113268,-27.73791,0.4183115185109598,[37380]
1,36183,53.120075,-27.732122,0.22077134369743717,"[36968, 37719, 37861]"
2,36224,53.104561,-27.734216,0.10446079376602967,[36802]
3,36394,53.107301,-27.74109,0.9360583819751408,[36094]
4,36583,53.114498,-27.738177,0.7897810261909477,[36934]
5,36932,53.107333,-27.738996,0.8900890330664425,[]
6,37035,53.118572,-27.738688,1.1404041697299667,[]
7,37080,53.10552,-27.738338,0.5667719499768498,[37103]
8,37092,53.108913,-27.738589,2.1356314444159556,"[37011, 37052]"
9,37103,53.10591,-27.738415,0.5653893577823198,[37080]
10,37110,53.117798,-27.738244,0.3672461536474788,[37302]
11,37111,53.1109,-27.738383,0.25977982291256063,"[35701, 36341, 37086]"
12,37243,53.098831,-27.736592,1.793061953622923,[37612]
13,37254,53.112581,-27.735321,1.1376333379519856,[37674]
14,37289,53.110702,-27.737139,1.3088874707382099,[]
15,37302,53.116221,-27.737327,0.41986241692320325,"[37110, 37380]"
16,37383,53.12061,-27.736585,3.4349229306085176,"[37313, 37442, 37482]"
17,37385,53.112289,-27.737095,0.6097453843420114,[]
18,37447,53.113601,-27.735273,0.738009283545874,[37715]
19,37462,53.103479,-27.735071,1.785624661413105,"[37448, 37625]"
20,37479,53.111898,-27.73665,1.5310629677587912,[]
21,37485,53.102696,-27.735463,1.5912583221930567,[]
22,37542,53.117831,-27.734305,3.263473721408474,"[37660, 37693, 38060]"
23,37625,53.103405,-27.735574,1.7925554567770594,"[37448, 37462]"
24,37637,53.100076,-27.735617,1.6061965750181837,[]
25,37711,53.097798,-27.735006,1.9771984528314812,[37612]
26,37715,53.112822,-27.734631,0.746551222684714,[37447]
27,37785,53.100222,-27.734895,1.3376590361228544,[]
28,37816,53.095506,-27.734273,1.2847698104733636,[37689]
29,37822,53.099032,-27.73441,2.8143317355102644,[]
30,37861,53.116874,-27.733706,0.28375870726362723,[37719]
31,37885,53.124015,-27.733451,2.1359990576627745,[38098]
32,37937,53.107974,-27.733745,0.28335195501023147,[38015]
33,37986,53.132618,-27.732297,1.4418395831989281,[]
34,38014,53.106435,-27.733489,3.801462495734745,[38201]
35,38060,53.118166,-27.733422,3.1046242308948897,"[37542, 37693]"
36,38076,53.116717,-27.732612,0.6138059230217215,[]
37,38083,53.099185,-27.733108,0.9713354524188238,"[37977, 38216]"
38,38092,53.125091,-27.729803,0.6644178096887413,[38399]
39,38119,53.119068,-27.733278,2.7370879149754495,[]
40,38121,53.106094,-27.733152,0.5210643725644502,[]
41,38141,53.11724,-27.73247,0.50911285474375,"[38008, 38490]"
42,38171,53.111528,-27.73284,1.5851017278431183,[]
43,38202,53.100773,-27.732315,1.705889101279102,"[37991, 38149, 38251]"
44,38216,53.098429,-27.732676,1.0909548122795,[]
45,38233,53.113993,-27.732659,0.7851019757313292,[38345]
46,38240,53.097385,-27.732459,0.2833727279838544,[]
47,38362,53.134038,-27.732166,1.6813095106539053,[]
48,38378,53.117375,-27.731311,3.8185174408595617,[]
49,38383,53.124427,-27.731912,1.6426524116633885,[]
50,38414,53.097953,-27.731529,0.06043939323792713,"[36224, 36802, 38693, 39259]"
51,38436,53.128798,-27.731411,0.5559511033361705,[38296]
52,38477,53.096077,-27.730881,1.9520479861468307,"[38260, 38561]"
53,38490,53.116374,-27.731564,0.448634931830011,"[38008, 38141, 38564]"
54,38513,53.10733,-27.729728,1.1759858437957833,[38787]
55,38537,53.107459,-27.731194,1.2930530794889297,[38645]
56,38559,53.131352,-27.730795,2.287221350788962,[38526]
57,38616,53.099811,-27.730301,1.315150540324264,"[38655, 38753]"
58,38625,53.133936,-27.730526,0.9722700709761746,[38822]
59,38626,53.11264,-27.729632,0.018894873362387432,"[33007, 33042, 33213, 33214, 33217, 33244, 33330, 33396, 33749, 33828, 33917, 33954, 33972, 34099, 34122, 34432, 34461, 34655, 34772, 34784, 34804, 34868, 35051, 35159, 35206, 35265, 35266, 35417, 35431, 35439, 35442, 35446, 35459, 35533, 35635, 35655, 35797, 35898, 36076, 36165, 36210, 36255, 36458, 36699, 36802, 36849, 36902, 36904, 36944, 37202, 37379, 37412, 37436, 37443, 37644, 37756, 38162, 38414, 38557, 38895, 38970, 39033, 39210, 39259, 39260, 39734, 39862, 39903, 39989, 40180, 40437, 40459, 40517, 40778, 40856, 40977, 41139, 41534, 41540, 41610, 41893, 41994, 42029, 42177, 42198, 42342, 42430, 42491, 42787, 42802, 42942, 43055, 43703, 43863, 43971, 43974, 44012, 44028, 44048, 44334, 44340, 44508, 44724, 44749, 44811, 44858, 44997, 45003, 45279]"
60,38636,53.126876,-27.730157,1.5968576553944542,[38849]
61,38645,53.107674,-27.730108,1.4216089089316641,[38537]
62,38671,53.107974,-27.728158,0.7673396086594199,[]
63,38684,53.101509,-27.729685,1.3243847029250233,"[38392, 38667, 38753]"
64,38715,53.102487,-27.729668,0.3224358321505241,"[38703, 38879, 38977, 39059]"
65,38718,53.101214,-27.728951,0.5202289986439844,[]
66,38786,53.106111,-27.72432,0.6644177622337096,[]
67,38811,53.109048,-27.729733,0.20740785177962215,[]
68,38833,53.12178,-27.729087,0.4193561025849669,[38908]
69,38843,53.107039,-27.729749,1.6074472910726478,[]
70,38849,53.128113,-27.729264,1.5215040614692221,"[38636, 39065]"
71,38873,53.10406,-27.72925,1.634163636193483,[]
72,38932,53.131286,-27.728548,2.1929648607231083,[38883]
73,38977,53.101884,-27.728577,0.3907843392418703,"[38703, 38715, 38879]"
74,38982,53.118771,-27.728543,1.2688284435955313,[38872]
75,39007,53.102243,-27.728418,1.0991397721046385,"[38788, 38847]"
76,39015,53.111306,-27.727821,0.552053031056458,"[39176, 39194, 39283]"
77,39023,53.106298,-27.727956,0.6670470205535587,[38671]
78,39065,53.127462,-27.728437,1.418714877093334,[38849]
79,39097,53.10441,-27.728503,0.7178445038671911,[]
80,39133,53.131015,-27.727762,0.678030099245157,[]
81,39138,53.097146,-27.727588,1.4155103414847086,"[39181, 39268]"
82,39171,53.110639,-27.728292,0.668547689720122,[]
83,39176,53.110948,-27.727813,0.565458252764997,"[39015, 39194, 39283]"
84,39194,53.112104,-27.727676,0.48787954233796743,"[38983, 39015, 39176, 39283]"
85,39231,53.118025,-27.727939,0.7792020817718344,[]
86,39253,53.103746,-27.72716,1.2228715587298449,[]
87,39255,53.133338,-27.726851,0.7572971854308359,[]
88,39283,53.112394,-27.727649,0.5157264338397078,"[38983, 39015, 39176, 39194]"
89,39344,53.115944,-27.727089,0.5517569309651031,[]
90,39430,53.125606,-27.726539,1.6583398571442391,[39391]
91,39438,53.107734,-27.726026,2.0462955625630954,[39143]
92,39449,53.125021,-27.726799,1.9360596286304284,[]
93,39504,53.113233,-27.726629,0.631842828313092,"[38983, 39402, 39765]"
94,39591,53.108014,-27.725747,1.2598197451122635,"[39603, 39721]"
95,39603,53.107886,-27.72623,1.3380700824656149,"[39385, 39591, 39721]"
96,39604,53.128588,-27.724301,1.6257717967824197,"[39725, 40124]"
97,39636,53.095635,-27.725862,0.5543476879215999,[]
98,39654,53.130931,-27.723368,1.0312891019835937,[40214]
99,39681,53.095894,-27.725414,0.7325793092055571,[]
100,39690,53.108013,-27.725322,1.6642651228301943,[39622]
101,39765,53.11488,-27.725395,0.720780677446675,"[39402, 39504, 39937]"
102,39800,53.125124,-27.724693,1.6374559481255277,"[39588, 39669, 39737]"
103,39815,53.115598,-27.724766,0.5591007933172594,[]
104,39823,53.120997,-27.724697,1.7051143298276663,"[39416, 39425, 39660, 39667, 40030]"
105,39825,53.132667,-27.724832,1.0035536813751136,[]
106,39828,53.111693,-27.72463,0.19179968829634644,[]
107,39937,53.114043,-27.724436,0.7353655075015556,"[39402, 39765, 40110]"
108,39948,53.108759,-27.724077,1.2073665238150462,"[39721, 39957, 40270]"
109,39981,53.105142,-27.724026,0.785389634722683,[]
110,39985,53.108791,-27.723608,1.6114652310917599,[]
111,40024,53.117131,-27.723578,1.7053630396155863,[]
112,40030,53.121579,-27.723389,1.6577187741957158,"[39823, 40305]"
113,40035,53.10579,-27.723525,1.143151448062578,"[40079, 40153]"
114,40046,53.105349,-27.723389,0.9649739805718742,"[40079, 40153]"
115,40054,53.094098,-27.72383,0.8047946098872689,"[39705, 40111, 40136]"
116,40101,53.131264,-27.72273,1.3679427470807926,[40462]
117,40110,53.114728,-27.722992,0.7561202829017071,"[39937, 40072]"
118,40124,53.128019,-27.723288,1.6632455970409843,"[39604, 39725, 40321]"
119,40136,53.094713,-27.72358,0.7255786113540733,"[40016, 40054]"
120,40149,53.118273,-27.723213,0.6120270063721843,[40052]
121,40214,53.130465,-27.723102,1.1023801430494224,[39654]
122,40223,53.124956,-27.722957,1.6597901370908128,[40088]
123,40255,53.125281,-27.721939,1.1159119659770018,[40475]
124,40270,53.109925,-27.722652,1.1088080549141073,"[39948, 39957, 40278, 40396]"
125,40278,53.10906,-27.722384,1.1155008335731014,"[39957, 40270, 40476]"
126,40303,53.09942,-27.721945,1.5252923784037407,"[40058, 40390]"
127,40305,53.122819,-27.722803,1.6493852007368592,"[40030, 40545]"
128,40306,53.116738,-27.722151,1.2264399739570013,"[40005, 40290, 40353, 40356]"
129,40312,53.134525,-27.722329,1.3404967353351074,[]
130,40337,53.097514,-27.721265,0.6348221126537678,[40268]
131,40340,53.104714,-27.721928,0.20438150694202545,[40721]
132,40359,53.13646,-27.721676,0.4046271008289076,[]
133,40387,53.125081,-27.721568,0.9677198720436336,[40475]
134,40392,53.128084,-27.721513,1.0335828991403881,[40550]
135,40413,53.125148,-27.720906,0.17785585037284501,[]
136,40462,53.132207,-27.7221,1.2842078376949688,[40101]
137,40475,53.12447,-27.721591,1.0882320952576228,[40255]
138,40476,53.108262,-27.721924,1.1848486210117752,"[40278, 40325]"
139,40492,53.087641,-27.720988,5.362371928609748,[]
140,40539,53.101522,-27.720881,1.7634301428633337,[]
141,40541,53.082202,-27.718189,0.911970589380186,"[40928, 41209]"
142,40545,53.123729,-27.72143,1.6756472663069595,[40305]
143,40548,53.109086,-27.721447,1.6271102625547529,[40335]
144,40554,53.095268,-27.720905,1.6356238318603367,[]
145,40579,53.091068,-27.720709,0.6657917409591436,"[40339, 40614]"
146,40590,53.120816,-27.720479,0.66475048293222,[]
147,40611,53.134684,-27.72124,0.7850973668063491,[]
148,40623,53.13048,-27.721152,1.4300658464159597,[]
149,40631,53.128722,-27.721137,0.6720417917716379,[]
150,40717,53.116074,-27.72044,1.654432061254481,[40664]
151,40732,53.108207,-27.720155,0.9724668298742355,[40912]
152,40745,53.087762,-27.71994,2.582162709237968,[]
153,40774,53.109949,-27.719923,1.742134477114943,[40741]
154,40811,53.130033,-27.719552,1.0238727869130246,"[40550, 40929, 41025]"
155,40819,53.125032,-27.719807,0.6100192683438955,"[40468, 40527, 40663]"
156,40836,53.122554,-27.719722,0.6640212519116053,[40791]
157,40845,53.087674,-27.719537,0.5364512435344593,[]
158,40859,53.110505,-27.717713,0.20861535533464454,[]
159,40878,53.112897,-27.719904,1.1158905679346343,"[40818, 40874]"
160,40904,53.111227,-27.719268,0.6736157712144989,"[40825, 41262]"
161,40976,53.098682,-27.719087,0.9601223121534628,[41011]
162,40984,53.104293,-27.718357,0.7061005399687583,[]
163,40987,53.122978,-27.71838,1.86224024343822,[41233]
164,40998,53.116237,-27.718518,0.40660319640125725,"[40606, 41042]"
165,41042,53.117257,-27.71894,0.3359149099134954,[40998]
166,41082,53.12506,-27.718372,0.4186100828811497,[40980]
167,41091,53.112248,-27.718717,1.6449097914697448,[]
168,41092,53.125306,-27.718527,2.974800644641687,[]
169,41110,53.123933,-27.718508,1.5821547742192872,[41199]
170,41111,53.128113,-27.718575,0.8655007794844661,[]
171,41122,53.128333,-27.718413,0.2708508877072372,[]
172,41137,53.130522,-27.717963,3.1766251292183325,[41067]
173,41139,53.129122,-27.718296,0.0,"[30, 71, 78, 255, 367, 405, 512, 528, 636, 730, 744, 788, 935, 1027, 1038, 1041, 1062, 1111, 1125, 1137, 1150, 1155, 1187, 1197, 1212, 1224, 1235, 1247, 1260, 1312, 1338, 1362, 1378, 1455, 1517, 1531, 1536, 1545, 1559, 1601, 1797, 1811, 1825, 1847, 1945, 2220, 2250, 2286, 2328, 2344, 2454, 2459, 2522, 2629, 2651, 2656, 2665, 2702, 2748, 2991, 3037, 3052, 3118, 3154, 3158, 3173, 3180, 3184, 3187, 3227, 3244, 3287, 3303, 3377, 3502, 3538, 3577, 3630, 3647, 3655, 3674, 3813, 3822, 3862, 3906, 3908, 3927, 3939, 3994, 4023, 4049, 4136, 4192, 4246, 4339, 4398, 4539, 4591, 4634, 4703, 4732, 4762, 4785, 4930, 4975, 4990, 5015, 5159, 5181, 5285, 5386, 5410, 5441, 5499, 5540, 5632, 5660, 5903, 5937, 5970, 6027, 6033, 6073, 6153, 6170, 6178, 6251, 6263, 6323, 6388, 6412, 6485, 6502, 6538, 6571, 6613, 6692, 6781, 6794, 6855, 6894, 6910, 6953, 7031, 7096, 7113, 7156, 7237, 7254, 7414, 7479, 7532, 7622, 7649, 7690, 7736, 7748, 7757, 7868, 7983, 7992, 8046, 8060, 8091, 8101, 8110, 8118, 8154, 8223, 8284, 8291, 8314, 8353, 8377, 8403, 8426, 8528, 8530, 8535, 8582, 8810, 8835, 8841, 8891, 9028, 9130, 9175, 9250, 9345, 9376, 9381, 9447, 9506, 9524, 9609, 9612, 9614, 9724, 9825, 9880, 9937, 9946, 9971, 10022, 10031, 10059, 10063, 10070, 10138, 10148, 10166, 10212, 10308, 10311, 10324, 10325, 10383, 10431, 10440, 10485, 10509, 10549, 10554, 10569, 10573, 10628, 10644, 10734, 10746, 10802, 10851, 10852, 10865, 10881, 10957, 11047, 11070, 11086, 11093, 11097, 11144, 11165, 11210, 11333, 11345, 11373, 11381, 11453, 11502, 11681, 11696, 11795, 12013, 12031, 12045, 12070, 12077, 12088, 12128, 12146, 12177, 12193, 12246, 12282, 12291, 12323, 12339, 12380, 12382, 12393, 12435, 12444, 12464, 12474, 12511, 12517, 12522, 12547, 12553, 12559, 12570, 12628, 12667, 12694, 12701, 12785, 12804, 12824, 12915, 13022, 13036, 13039, 13049, 13094, 13112, 13189, 13221, 13244, 13290, 13312, 13325, 13438, 13456, 13553, 13576, 13627, 13643, 13724, 13738, 13743, 13744, 13750, 13764, 13794, 13815, 13826, 13847, 13885, 13924, 14019, 14058, 14131, 14238, 14318, 14393, 14443, 14514, 14528, 14570, 14639, 14654, 14798, 14841, 14871, 14914, 14986, 15146, 15184, 15191, 15296, 15383, 15385, 15416, 15452, 15520, 15571, 15631, 15657, 15689, 15719, 15769, 15788, 15806, 15811, 15816, 15931, 16063, 16188, 16200, 16238, 16259, 16273, 16289, 16304, 16349, 16378, 16422, 16470, 16512, 16524, 16525, 16563, 16572, 16594, 16606, 16632, 16661, 16677, 16704, 16711, 16728, 16868, 16898, 16982, 17093, 17126, 17154, 17183, 17198, 17278, 17287, 17339, 17348, 17358, 17359, 17371, 17413, 17444, 17595, 17648, 17674, 17697, 17710, 17719, 17789, 17797, 17820, 17839, 17879, 17933, 17965, 17978, 17997, 18052, 18139, 18146, 18270, 18296, 18330, 18368, 18444, 18450, 18467, 18526, 18530, 18542, 18597, 18670, 18754, 18787, 18831, 18972, 19007, 19012, 19056, 19070, 19079, 19085, 19209, 19240, 19380, 19402, 19403, 19430, 19438, 19463, 19475, 19505, 19517, 19528, 19603, 19689, 19693, 19724, 19726, 19773, 19782, 19817, 19954, 19983, 20070, 20101, 20108, 20275, 20321, 20343, 20394, 20429, 20483, 20543, 20603, 20660, 20737, 20743, 20859, 20865, 20866, 20942, 20949, 20958, 21059, 21061, 21093, 21160, 21223, 21289, 21335, 21347, 21352, 21425, 21434, 21487, 21501, 21527, 21593, 21599, 21629, 21644, 21739, 21805, 21854, 21952, 21968, 21996, 22023, 22048, 22067, 22082, 22109, 22159, 22205, 22220, 22287, 22346, 22351, 22366, 22371, 22374, 22387, 22427, 22486, 22597, 22601, 22636, 22676, 22748, 22844, 22869, 22901, 22909, 22910, 22923, 22934, 22975, 22979, 23016, 23095, 23137, 23167, 23172, 23195, 23197, 23254, 23310, 23312, 23348, 23482, 23534, 23600, 23606, 23705, 23710, 23790, 23909, 23925, 23927, 24012, 24053, 24069, 24112, 24178, 24180, 24200, 24247, 24321, 24334, 24335, 24387, 24438, 24557, 24572, 24586, 24638, 24696, 24729, 24759, 24775, 24794, 24804, 24840, 24855, 24880, 24892, 24937, 24991, 25027, 25057, 25084, 25123, 25144, 25190, 25192, 25204, 25293, 25383, 25392, 25412, 25434, 25441, 25455, 25483, 25526, 25618, 25668, 25836, 25894, 25946, 25966, 26022, 26028, 26055, 26058, 26069, 26109, 26393, 26455, 26500, 26562, 26564, 26588, 26618, 26620, 26625, 26631, 26677, 26689, 26705, 26741, 26742, 26788, 26797, 26814, 26838, 26878, 26881, 27076, 27100, 27119, 27148, 27255, 27271, 27281, 27290, 27312, 27360, 27362, 27399, 27410, 27414, 27494, 27569, 27598, 27644, 27664, 27699, 27734, 27752, 27754, 27767, 27821, 27851, 27904, 27907, 27922, 27935, 27944, 27948, 28033, 28034, 28061, 28141, 28145, 28198, 28316, 28386, 28433, 28441, 28686, 28749, 28808, 28874, 29022, 29029, 29078, 29126, 29144, 29188, 29214, 29267, 29300, 29301, 29312, 29315, 29317, 29332, 29454, 29455, 29522, 29538, 29560, 29576, 29677, 29753, 29864, 29870, 29895, 30241, 30276, 30374, 30460, 30491, 30546, 30582, 30604, 30700, 30729, 30785, 30856, 30859, 30968, 30969, 30981, 30988, 30990, 31005, 31037, 31069, 31175, 31211, 31323, 31338, 31352, 31356, 31414, 31428, 31493, 31521, 31602, 31620, 31636, 31643, 31658, 31681, 31723, 31735, 31851, 31880, 31980, 32033, 32117, 32140, 32315, 32322, 32471, 32536, 32540, 32586, 32678, 32706, 32803, 32816, 32845, 32871, 32895, 32912, 32966, 33007, 33020, 33021, 33042, 33104, 33115, 33121, 33214, 33217, 33237, 33293, 33330, 33335, 33386, 33391, 33396, 33444, 33446, 33459, 33479, 33534, 33597, 33650, 33699, 33731, 33749, 33828, 33881, 33897, 33917, 33954, 33972, 34070, 34071, 34094, 34099, 34102, 34122, 34185, 34212, 34267, 34340, 34432, 34461, 34624, 34655, 34662, 34665, 34683, 34689, 34722, 34748, 34772, 34784, 34785, 34804, 34821, 34828, 34868, 34879, 34914, 34932, 34933, 35053, 35094, 35140, 35159, 35160, 35191, 35206, 35235, 35260, 35297, 35360, 35431, 35439, 35442, 35446, 35459, 35477, 35599, 35635, 35648, 35655, 35796, 35797, 35869, 35885, 35891, 35898, 35945, 35976, 35989, 36001, 36014, 36056, 36060, 36070, 36076, 36165, 36210, 36272, 36312, 36350, 36364, 36438, 36458, 36502, 36680, 36683, 36699, 36717, 36785, 36849, 36899, 36904, 36944, 36952, 36983, 37003, 37139, 37202, 37379, 37412, 37414, 37436, 37443, 37454, 37460, 37520, 37523, 37635, 37644, 37682, 37753, 37756, 37799, 37871, 37908, 38003, 38065, 38087, 38162, 38179, 38190, 38213, 38229, 38247, 38303, 38333, 38402, 38414, 38446, 38475, 38488, 38511, 38557, 38567, 38598, 38626, 38628, 38724, 38771, 38784, 38895, 38949, 38989, 38996, 39033, 39124, 39199, 39210, 39238, 39259, 39260, 39271, 39288, 39389, 39553, 39637, 39734, 39818, 39862, 39876, 39892, 39903, 39908, 39913, 39931, 39936, 39989, 40131, 40180, 40201, 40265, 40382, 40397, 40459, 40486, 40517, 40529, 40536, 40628, 40644, 40676, 40683, 40716, 40778, 40848, 40856, 40861, 40955, 40977, 40981, 41080, 41338, 41444, 41453, 41455, 41499, 41533, 41540, 41578, 41605, 41610, 41800, 41856, 41880, 41997, 42029, 42036, 42142, 42155, 42177, 42198, 42200, 42215, 42220, 42228, 42324, 42342, 42355, 42367, 42406, 42430, 42444, 42476, 42491, 42508, 42516, 42530, 42550, 42581, 42649, 42656, 42662, 42668, 42728, 42743, 42787, 42797, 42802, 42894, 42942, 42946, 42952, 43055, 43100, 43122, 43158, 43164, 43187, 43191, 43197, 43199, 43200, 43337, 43362, 43380, 43382, 43440, 43530, 43571, 43585, 43703, 43723, 43784, 43863, 43870, 43883, 43889, 43947, 43961, 43971, 43974, 43986, 44012, 44028, 44041, 44045, 44059, 44079, 44106, 44114, 44118, 44176, 44210, 44218, 44222, 44227, 44317, 44328, 44334, 44340, 44372, 44408, 44446, 44508, 44670, 44724, 44741, 44749, 44766, 44811, 44858, 44873, 44875, 44997, 45003, 45052, 45072, 45084, 45183, 45272, 45281, 45298, 45440, 45490, 45535, 45546, 45599, 45605, 45635, 45652, 45679, 45727, 45750, 45788, 45806, 45881, 45904, 45935, 45948, 45992, 45997, 46028, 46041, 46042, 46107, 46147, 46194, 46250, 46336, 46439, 46459, 46574, 46796, 46842, 46874, 46878, 46884, 46950, 46975, 46983, 47015, 47087, 47093, 47145, 47149, 47165, 47166, 47264, 47272, 47451, 47472, 47508, 47512, 47524, 47587, 47619, 47622, 47659, 47869, 47892, 47897, 47951, 47955, 48064, 48101, 48110, 48141, 48172, 48194, 48197, 48216, 48220, 48269, 48310, 48344, 48345, 48383, 48446, 48456, 48511, 48581, 48621, 48691, 48725, 48746, 48754, 48822, 48832, 48902, 49003, 49044, 49058, 49178, 49206, 49207, 49241, 49273, 49291, 49297, 49299, 49300, 49304, 49305, 49318, 49348, 49356, 49357, 49365, 49368, 49369, 49375, 49392, 49394, 49395, 49399, 49411, 49438, 49450, 49462, 49494, 49585, 49614, 49634, 49644, 49727, 49784, 49932, 49989, 50019, 50023, 50079, 50115, 50139, 50203, 50207, 50209, 50248, 50260, 50286, 50383, 50385, 50407, 50412, 50444, 50468, 50485]"
174,41148,53.127925,-27.718885,1.7890221027773274,[40843]
175,41159,53.122984,-27.718106,0.3357303836716551,[41082]
176,41160,53.130804,-27.717711,0.1538736666181164,"[41417, 41454]"
177,41171,53.127467,-27.718322,1.3194791142416828,[40897]
178,41181,53.107013,-27.718224,0.6690224499218126,[41073]
179,41190,53.11603,-27.718284,1.6666620385281359,[40969]
180,41212,53.091404,-27.71761,0.7325971187030523,[]
181,41218,53.093567,-27.717725,2.3417096365495076,[]
182,41262,53.110969,-27.717771,0.598146752572042,[40904]
183,41281,53.103659,-27.717727,0.4213065355894302,[40779]
184,41319,53.1246,-27.716981,1.3674268404870848,"[41269, 41341]"
185,41341,53.124786,-27.717099,1.362286541667212,"[41269, 41319]"
186,41349,53.109039,-27.717642,0.4243586909096641,[]
187,41350,53.120436,-27.717696,1.5617525398611174,[]
188,41352,53.0931,-27.717036,0.41829869403507475,[41902]
189,41383,53.09524,-27.717264,0.6657220732826358,[]
190,41417,53.133831,-27.716577,0.20860632216874928,"[41160, 41454, 41480, 42060]"
191,41454,53.132954,-27.716649,0.20457290139644427,"[41160, 41417, 41480, 42060]"
192,41470,53.109567,-27.71719,1.537197552769921,[40934]
193,41480,53.133657,-27.71621,0.2755154249028254,"[41417, 41418, 41454, 42060]"
194,41584,53.115053,-27.716524,1.58497091523433,[41601]
195,41603,53.097803,-27.716064,1.0419926745762405,[]
